Name,Customer,Status Reason,Total Amount,Bill To City,Bill To Country/Region,Bill To Fax,Bill To Name,Bill To Phone,Bill To State/Province,Bill To Street 1,Bill To Street 2,Bill To Street 3,Bill To ZIP/Postal Code,Created By,Created On,Date Delivered,Description,Due Date,Freight Amount,Invoice Discount Amount,Invoice ID,Last Submitted to Backoffice,Modified By,Modified On,Opportunity,Order,Owner,Payment Terms,Price List,Prices Locked,Priority,Ship To,Ship To City,Ship To Country/Region,Ship To Fax,Ship To Freight Terms,Ship To Name,Ship To Phone,Ship To State/Province,Ship To Street 1,Ship To Street 2,Ship To Street 3,Ship To ZIP/Postal Code,Shipping Method,Status,Total Detail Amount,Total Discount Amount,Total Line Item Discount Amount,Total Pre-Freight Amount,Total Tax
Bottle cages,Bold Bike Accessories,New,$663.23 ,Topeka,US,,,555-0135,KA,1234 Canyon Road,Ste. 312,,20593,First name Last name,6/26/2007,,Bold Bike Accessories order for 100 Road bottle cages,,$66.87 ,$13.84 ,INVSO2a,,First name Last name,6/26/2007,,Bottle cages,Jose Curry,Net 45,Wholesale,No,,,Topeka,US,,,,555-0135,KA,1234 Canyon Road,Ste. 312,,20593,Airborne,Active,$899.00 ,$13.84 ,$0.00 ,$885.16 ,$885.16 
Brakes,Solid Bike Parts,New,$663.23 ,Denver,US,,,555-0135,CO,Northwest Colorado Blvd.,,,10046,First name Last name,6/26/2007,,Solid Bike Parts order for 20 brakes front and rear,,$326.89 ,$67.63 ,INVSO14,,First name Last name,6/26/2007,,Brakes,Jose Curry,Net 60,Wholesale,No,,,Denver,US,,,,555-0109,CO,Northwest Colorado Blvd.,,,10046,Airborne,Active,$899.00 ,$13.84 ,$0.00 ,$885.16 ,$885.16 
Classic Jersey order,Scooters and Bikes Store,New,$663.23 ,San Antonio,US,,,555-0135,TX,56789 Stars Roadway,,,20175,First name Last name,6/26/2007,,Scooters and Bikes Store order for 45 short-sleeved jerseys,,$182.62 ,$37.78 ,INVSO8,,First name Last name,6/26/2007,,Classic Jersey order,Jose Curry,2% 10 Net 30,Wholesale,No,,,San Antonio,US,,,,555-0171,TX,56789 Stars Roadway,,,20175,Airborne,Active,$899.00 ,$13.84 ,$0.00 ,$885.16 ,$885.16 
Hitch rack order,Bike Universe,New,$663.23 ,Round Rock,US,,,555-0135,TX,56789 Bright Road,,,98928,First name Last name,6/26/2007,,Bike Universe order for 4-bike hitch racks,,$451.01 ,$93.31 ,INVSO1,,First name Last name,6/26/2007,,Hitch rack order,Gail Erickson,Net 30,Wholesale,No,,,Round Rock,US,,,,555-0135,TX,56789 Bright Road,,,98928,Airborne,Active,$899.00 ,$13.84 ,$0.00 ,$885.16 ,$885.16 
ML-Road-Frame order,Litware Inc.,New,$663.23 ,Houston,US,,,555-0135,TX,990 Mountain Hill Blvd,,,97300,First name Last name,6/26/2007,,Order for 12 ML-Road-Frames color red,,$558.90 ,$115.64 ,INV130,,First name Last name,6/26/2007,They sell both touring frames and bikes. May order saddles as well.,ML-Road-Frame order,Jose Curry,2% 10 Net 30,Wholesale,No,,Address,Houston,US,,,,555-0160,TX,990 Mountain Hill Blvd,,,97300,UPS,Active,$899.00 ,$13.84 ,$0.00 ,$885.16 ,$885.16 
Mountain bike order,Specialty Sports Store,New,$663.23 ,Dallas,US,,,555-0135,TX,45678 78th Street,,,95486,First name Last name,6/26/2007,,Specialty Sports Store order for Mountain-200 Black 38,,$558.90 ,$115.64 ,INVSO3,,First name Last name,6/26/2007,,Mountain bike order,Jose Curry,Net 45,Wholesale,No,,,Dallas,US,,,,555-0198,TX,45678 78th Street,,,95486,FedEx,Active,$899.00 ,$13.84 ,$0.00 ,$885.16 ,$885.16 
Panniers for touring bikes,Recreation Supplies,New,$663.23 ,Dallas,US,,,555-0135,TX,789 Henry Avenue,,,95626,First name Last name,6/26/2007,,Recreation Supplies order for 30 panniers,,$281.88 ,$58.32 ,INVSO11,,First name Last name,6/26/2007,,Panniers for touring bikes,Jose Curry,Net 45,Wholesale,No,,,Dallas,US,,,,555-0195,TX,789 Henry Avenue,,,95626,FedEx,Active,$899.00 ,$13.84 ,$0.00 ,$885.16 ,$885.16 
Road Bike order,Wide World Importers,New,$663.23 ,Santa Fe,US,,,555-0135,NM,100 SE Rock STREET,,,20940,First name Last name,6/26/2007,,Wide World Importers order by Road-150,,$281.88 ,$115.64 ,INV90,,First name Last name,6/26/2007,25 Mountain bikes and at least 5 road bikes. Some interest in our clothing.,Road Bike order,Jose Curry,2% 10 Net 30,Wholesale,No,,Address,Santa Fe,US,,,,555-0126,NM,100 SE Rock STREET,,,20940,UPS,Active,$899.00 ,$13.84 ,$0.00 ,$885.16 ,$885.16 
Road bike order,Vast Bike Sales and Rental,New,$663.23 ,Kendall,US,,,555-0135,FL,Rome Ave and 4th St.,,,43379,First name Last name,6/26/2007,,Vast Bike Sales and Rental order 15 for Road-450 Red  48 inch,,$281.88 ,$401.13 ,INVSO4a,,First name Last name,6/26/2007,,Road bike order,Jose Curry,2% 10 Net 30,Wholesale,No,,,Kendall,US,,,,555-0137,FL,Rome Ave and 4th St.,,,43379,Airborne,Active,$899.00 ,$13.84 ,$0.00 ,$885.16 ,$885.16 
Silver mountain bike order,Scooters and Bikes Store,New,$663.23 ,San Antonio,US,,,555-0135,TX,56789 Stars Roadway,,,20175,First name Last name,6/26/2007,,Scooters and Bikes Store order for 10 Mountain-500 bikes,,$495.96 ,$102.61 ,INVSO10,,First name Last name,6/26/2007,,Silver mountain bike order,Jose Curry,Net 45,Wholesale,No,,,San Antonio,US,,,,555-0146,TX,56789 Stars Roadway,,,20175,FedEx,Active,$899.00 ,$13.84 ,$0.00 ,$885.16 ,$885.16 
